time,v1,v2,v3,i1,i2,i3
0.1978,-5.6054,14.278,-8.6727,-5608.3,14285,-8677.2
0.19785,-5.821,13.616,-7.7946,-5824,13623,-7798.7
0.1979,-6.0209,12.943,-6.9217,-6024,12949,-6925.3
0.19795,-6.2051,12.259,-6.0542,-6208.3,12266,-6057.4
0.198,-6.3736,11.566,-5.1923,-6376.9,11572,-5195
0.19805,-6.5264,10.863,-4.3362,-6529.8,10868,-4338.4
0.1981,-6.6633,10.15,-3.4862,-6666.8,10155,-3488
0.19815,-6.7845,9.4269,-2.6424,-6788.1,9431.9,-2643.8
0.1982,-6.8899,8.6951,-1.8052,-6893.5,8699.6,-1806.1
0.19825,-6.9794,7.9541,-0.97473,-6983,7958.3,-975.24
0.1983,-7.053,7.2042,-0.15123,-7056.7,7208,-151.3
0.19835,-7.1108,6.4457,0.66509,-7114.5,6449.1,665.44
0.1984,-7.1527,5.6787,1.474,-7156.4,5681.6,1474.8
0.19845,-7.1787,4.9034,2.2753,-7182.4,4905.9,2276.5
0.1985,-7.1887,4.12,3.0687,-7192.5,4122.2,3070.3
0.19855,-7.1829,3.3289,3.854,-7186.7,3330.6,3856.1
0.1986,-7.1612,2.5301,4.6311,-7164.9,2531.4,4633.5
0.19865,-7.1236,1.7239,5.3997,-7127.3,1724.8,5402.5
0.1987,-7.07,0.91049,6.1596,-7073.7,910.97,6162.8
0.19875,-7.0006,0.090148,6.9105,-7004.3,90.195,6914.1
0.1988,-6.9153,-0.73693,7.6523,-6918.9,-737.32,7656.3
0.19885,-6.8142,-1.5705,8.3847,-6817.7,-1571.4,8389.1
0.1989,-6.6972,-2.4104,9.1076,-6700.7,-2411.7,9112.3
0.19895,-6.5644,-3.2564,9.8207,-6567.8,-3258.1,9825.8
0.199,-6.4157,-4.1081,10.524,-6419.1,-4110.3,10529
0.19905,-6.2513,-4.9655,11.217,-6254.6,-4968.1,11223
0.1991,-6.0711,-5.8283,11.899,-6074.3,-5831.3,11906
0.19915,-5.8753,-6.6961,12.571,-5878.3,-6699.6,12578
0.1992,-5.6637,-7.5689,13.233,-5666.7,-7572.8,13239
0.19925,-5.4365,-8.4463,13.883,-5439.3,-8450.7,13890
0.1993,-5.1937,-9.3281,14.522,-5196.4,-9333,14529
0.19935,-4.9353,-10.214,15.149,-4937.9,-10219,15157
0.1994,-4.6614,-11.104,15.765,-4663.9,-11110,15774
0.19945,-4.3721,-11.998,16.37,-4374.4,-12004,16378
0.1995,-4.0674,-12.895,16.962,-4069.5,-12901,16971
0.19955,-3.7473,-13.795,17.542,-3749.2,-13802,17551
0.1996,-3.4119,-14.698,18.11,-3413.7,-14706,18119
0.19965,-3.0613,-15.604,18.665,-3062.9,-15612,18675
0.1997,-2.6956,-16.512,19.208,-2697,-16521,19218
0.19975,-2.3147,-17.422,19.737,-2316,-17431,19747
0.1998,-1.9189,-18.335,20.253,-1919.9,-18344,20264
0.19985,-1.5082,-19.248,20.757,-1509,-19258,20767
0.1999,-1.0826,-20.164,21.246,-1083.2,-20174,21257
0.19995,-0.64234,-21.08,21.722,-642.67,-21091,21734
0.2,-0.18738,-21.997,22.184,-187.48,-22008,22196
0.20005,516.86,-25.57,19.978,269.2,-22920,22651
0.2001,1355.8,-30.786,16.117,706.14,-23817,23111
0.20015,2143.9,-35.721,12.526,1116.6,-24694,23578
0.2002,2886,-40.401,9.177,1503.1,-25554,24050
0.20025,3586.7,-44.851,6.0461,1868.1,-26396,24528
0.2003,4249.8,-49.091,3.1114,2213.5,-27222,25008
0.20035,4879.1,-53.141,0.35318,2541.2,-28031,25490
0.2004,5477.6,-57.016,-2.2463,2852.9,-28826,25973
0.20045,6048.2,-60.734,-4.7029,3150.1,-29605,26455
0.2005,6593.6,-64.307,-7.0308,3434.2,-30370,26936
0.20055,7116.1,-67.747,-9.243,3706.3,-31120,27414
0.2006,7617.6,-71.065,-11.351,3967.5,-31856,27889
0.20065,8100,-74.271,-13.365,4218.8,-32578,28359
0.2007,8565,-77.372,-15.294,4460.9,-33286,28825
0.20075,9014,-80.378,-17.146,4694.8,-33980,29285
0.2008,9448.3,-83.293,-18.929,4921,-34659,29738
0.20085,9869,-86.125,-20.649,5140.1,-35325,30185
0.2009,10277,-88.878,-22.312,5352.7,-35976,30624
0.20095,10674,-91.556,-23.923,5559.1,-36613,31054
0.201,11059,-94.163,-25.486,5759.9,-37236,31476
0.20105,11434,-96.703,-27.006,5955.4,-37844,31889
0.2011,11800,-99.178,-28.486,6145.7,-38437,32291
0.20115,12156,-101.59,-29.929,6331.3,-39015,32684
0.2012,12504,-103.94,-31.337,6512.3,-39578,33065
0.20125,12843,-106.24,-32.713,6689,-40125,33436
0.2013,13174,-108.47,-34.058,6861.4,-40656,33795
0.20135,13497,-110.65,-35.375,7029.6,-41172,34142
0.2014,13812,-112.77,-36.664,7193.9,-41671,34477
0.20145,14120,-114.84,-37.927,7354.1,-42153,34799
0.2015,14420,-116.85,-39.164,7510.5,-42619,35108
0.20155,14713,-118.81,-40.376,7663,-43067,35404
0.2016,14998,-120.71,-41.563,7811.7,-43498,35686
0.20165,15276,-122.55,-42.727,7956.4,-43911,35955
0.2017,15547,-124.34,-43.866,8097.4,-44306,36209
0.20175,15810,-126.07,-44.98,8234.4,-44683,36449
0.2018,16066,-127.74,-46.071,8367.5,-45042,36674
0.20185,16313,-129.36,-47.137,8496.6,-45381,36885
0.2019,16554,-130.92,-48.179,8621.7,-45702,37080
0.20195,16786,-132.41,-49.195,8742.7,-46003,37260
0.202,17010,-133.85,-50.185,8859.5,-46285,37425
0.20205,17227,-135.23,-51.15,8972.2,-46546,37574
0.2021,17435,-136.54,-52.088,9080.5,-46788,37708
0.20215,17634,-137.79,-52.998,9184.5,-47010,37826
0.2022,17825,-138.98,-53.881,9284.1,-47211,37927
0.20225,18008,-140.1,-54.735,9379.1,-47392,38013
0.2023,18182,-141.15,-55.559,9469.6,-47552,38083
0.20235,18346,-142.14,-56.354,9555.4,-47692,38136
0.2024,18502,-143.06,-57.119,9636.5,-47810,38174
0.20245,18648,-143.91,-57.852,9712.8,-47907,38195
0.2025,18786,-144.69,-58.553,9784.2,-47983,38199
0.20255,18913,-145.4,-59.222,9850.7,-48038,38187
0.2026,19031,-146.04,-59.858,9912.2,-48072,38160
0.20265,19140,-146.61,-60.461,9968.6,-48084,38115
0.2027,19238,-147.11,-61.029,10020,-48075,38055
0.20275,19327,-147.54,-61.562,10066,-48044,37978
0.2028,19406,-147.89,-62.061,10107,-47992,37885
0.20285,19475,-148.17,-62.524,10143,-47919,37776
0.2029,19533,-148.38,-62.951,10174,-47825,37651
0.20295,19582,-148.52,-63.342,10199,-47709,37510
0.203,19620,-148.58,-63.696,10219,-47573,37354
0.20305,19648,-148.57,-64.014,10234,-47415,37182
0.2031,19667,-148.48,-64.295,10243,-47237,36994
0.20315,19675,-148.32,-64.539,10247,-47038,36791
0.2032,19672,-148.09,-64.746,10246,-46818,36572
0.20325,19660,-147.79,-64.916,10240,-46578,36339
0.2033,19638,-147.42,-65.05,10228,-46319,36090
0.20335,19606,-146.97,-65.146,10211,-46039,35827
0.2034,19563,-146.45,-65.207,10189,-45739,35550
0.20345,19511,-145.87,-65.231,10162,-45420,35258
0.2035,19450,-145.21,-65.219,10130,-45082,34952
0.20355,19379,-144.49,-65.172,10093,-44725,34632
0.2036,19298,-143.7,-65.09,10051,-44350,34299
0.20365,19208,-142.84,-64.973,10004,-43956,33952
0.2037,19109,-141.92,-64.822,9952.5,-43545,33592
0.20375,19001,-140.93,-64.638,9896.2,-43115,33219
0.2038,18884,-139.88,-64.421,9835.2,-42669,32833
0.20385,18758,-138.77,-64.172,9769.8,-42205,32435
0.2039,18624,-137.6,-63.892,9700,-41725,32025
0.20395,18482,-136.38,-63.581,9625.9,-41229,31603
0.204,18331,-135.09,-63.241,9547.6,-40716,31169
0.20405,18173,-133.75,-62.872,9465.3,-40189,30724
0.2041,18008,-132.35,-62.475,9378.9,-39646,30267
0.20415,17834,-130.9,-62.051,9288.8,-39088,29800
0.2042,17654,-129.4,-61.601,9194.9,-38517,29322
0.20425,17467,-127.85,-61.125,9097.5,-37931,28833
0.2043,17273,-126.26,-60.626,8996.6,-37331,28335
0.20435,17073,-124.62,-60.104,8892.4,-36719,27827
0.2044,16867,-122.93,-59.559,8784.9,-36094,27309
0.20445,16655,-121.2,-58.993,8674.4,-35456,26781
0.2045,16437,-119.43,-58.407,8560.9,-34806,26245
0.20455,16214,-117.62,-57.803,8444.7,-34145,25700
0.2046,15985,-115.77,-57.18,8325.7,-33472,25147
0.20465,15752,-113.88,-56.54,8204.2,-32789,24585
0.2047,15514,-111.96,-55.884,8080.2,-32095,24015
0.20475,15272,-110.01,-55.213,7954,-31391,23437
0.2048,15025,-108.03,-54.528,7825.5,-30677,22852
0.20485,14774,-106.02,-53.83,7695,-29954,22259
0.2049,14520,-103.98,-53.12,7562.6,-29222,21660
0.20495,14262,-101.91,-52.399,7428.3,-28481,21053
0.205,14001,-99.815,-51.667,7292.3,-27732,20440
0.20505,13737,-97.698,-50.927,7154.8,-26975,19820
0.2051,13470,-95.559,-50.177,7015.7,-26211,19195
0.20515,13201,-93.399,-49.42,6875.3,-25439,18563
0.2052,12928,-91.219,-48.656,6733.6,-24659,17926
0.20525,12654,-89.021,-47.886,6590.7,-23874,17283
0.2053,12378,-86.806,-47.11,6446.7,-23081,16635
0.20535,12099,-84.574,-46.329,6301.7,-22283,15981
0.2054,11819,-82.328,-45.545,6155.8,-21479,15323
0.20545,11537,-80.068,-44.757,6009,-20669,14660
0.2055,11254,-77.795,-43.965,5861.5,-19854,13993
0.20555,10970,-75.51,-43.172,5713.3,-19034,13321
0.2056,10684,-73.214,-42.376,5564.5,-18209,12645
0.20565,10397,-70.908,-41.579,5415.1,-17380,11965
0.2057,10109,-68.593,-40.781,5265.3,-16546,11281
0.20575,9820.6,-66.269,-39.982,5114.9,-15708,10593
0.2058,9531.3,-63.938,-39.182,4964.2,-14866,9902.3
0.20585,9241.2,-61.6,-38.383,4813.1,-14021,9208
0.2059,8950.6,-59.255,-37.583,4661.8,-13172,8510.5
0.20595,8659.4,-56.904,-36.784,4510.1,-12320,7810.1
0.206,8367.7,-54.547,-35.985,4358.2,-11465,7106.8
0.20605,8075.7,-52.186,-35.187,4206.1,-10607,6400.9
0.2061,7783.3,-49.82,-34.389,4053.8,-9746.2,5692.4
0.20615,7490.6,-47.45,-33.592,3901.4,-8882.9,4981.6
0.2062,7197.6,-45.076,-32.796,3748.7,-8017.3,4268.6
0.20625,6904.3,-42.698,-32.001,3596,-7149.5,3553.5
0.2063,6610.8,-40.317,-31.206,3443.1,-6279.6,2836.5
0.20635,6317.1,-37.934,-30.412,3290.1,-5407.9,2117.8
0.2064,6023.1,-35.547,-29.618,3137,-4534.4,1397.4
0.20645,5728.9,-33.157,-28.825,2983.8,-3659.4,675.6
0.2065,5433,-30.446,-88.372,2829.7,-2783.7,-46.027
0.20655,5102.9,-21.034,-1410.5,2657.7,-1923.1,-734.63
0.2066,4714.1,-11.953,-2615.9,2455.3,-1092.8,-1362.4
0.20665,4277.4,-3.1912,-3717.2,2227.8,-291.77,-1936
0.2067,3822.4,883.47,-4705.9,1990.8,460.14,-2451
0.20675,3386.6,2177.9,-5564.4,1763.8,1134.3,-2898.2
0.2068,2979.6,3318.1,-6297.7,1551.9,1728.2,-3280.1
0.20685,2597.1,4324.2,-6921.3,1352.7,2252.2,-3604.9
0.2069,2235.3,5213.7,-7449,1164.2,2715.5,-3879.7
0.20695,1891,6001.6,-7892.6,984.9,3125.8,-4110.7
0.207,1561.6,6700.8,-8262.4,813.36,3490,-4303.3
0.20705,1244.9,7322.6,-8567.6,648.41,3813.9,-4462.3
0.2071,939.07,7876.9,-8815.9,489.1,4102.5,-4591.6
0.20715,642.44,8371.9,-9014.3,334.6,4360.4,-4695
0.2072,353.74,8815.1,-9168.8,184.24,4591.2,-4775.4
0.20725,71.872,9212.7,-9284.5,37.433,4798.3,-4835.7
0.2073,-204.08,9570.2,-9366.1,-106.29,4984.5,-4878.2
0.20735,-474.89,9892.3,-9417.5,-247.34,5152.3,-4904.9
0.2074,-741.21,10183,-9442.1,-386.05,5303.8,-4917.8
0.20745,-1003.6,10447,-9443,-522.68,5440.9,-4918.2
0.2075,-1262.4,10685,-9422.8,-657.49,5565.2,-4907.7
0.20755,-1518,10902,-9383.9,-790.65,5678.1,-4887.4
0.2076,-1770.9,11099,-9328.2,-922.33,5780.8,-4858.4
0.20765,-2021.1,11279,-9257.5,-1052.6,5874.3,-4821.6
0.2077,-2268.9,11442,-9173.3,-1181.7,5959.5,-4777.8
0.20775,-2514.4,11592,-9077.1,-1309.6,6037.3,-4727.7
0.2078,-2757.8,11728,-8969.9,-1436.4,6108.2,-4671.9
0.20785,-2999.2,11852,-8852.9,-1562.1,6173,-4610.9
0.2079,-3238.7,11966,-8726.8,-1686.8,6232.1,-4545.2
0.20795,-3476.2,12069,-8592.6,-1810.5,6285.9,-4475.3
0.208,-3711.9,12163,-8450.9,-1933.3,6334.8,-4401.5
0.20805,-3945.8,12248,-8302.3,-2055.1,6379.2,-4324.1
0.2081,-4177.8,12325,-8147.4,-2175.9,6419.4,-4243.4
0.20815,-4407.9,12395,-7986.7,-2295.8,6455.5,-4159.7
0.2082,-4636.2,12457,-7820.5,-2414.7,6487.9,-4073.2
0.20825,-4862.7,12512,-7649.3,-2532.6,6516.7,-3984
0.2083,-5087.2,12561,-7473.4,-2649.6,6542,-3892.4
0.20835,-5309.7,12603,-7293.2,-2765.5,6564,-3798.5
0.2084,-5530.3,12639,-7108.8,-2880.4,6582.9,-3702.5
0.20845,-5748.9,12669,-6920.5,-2994.2,6598.7,-3604.4
0.2085,-5965.4,12694,-6728.6,-3107,6611.5,-3504.5
0.20855,-6179.8,12713,-6533.3,-3218.6,6621.4,-3402.8
0.2086,-6392,12727,-6334.7,-3329.2,6628.5,-3299.4
0.20865,-6602,12735,-6133.1,-3438.5,6632.8,-3194.3
0.2087,-6809.6,12738,-5928.5,-3546.7,6634.5,-3087.8
0.20875,-7015,12736,-5721.2,-3653.6,6633.4,-2979.8
0.2088,-7217.9,12729,-5511.2,-3759.3,6629.8,-2870.4
0.20885,-7418.4,12717,-5298.7,-3863.7,6623.5,-2759.8
0.2089,-7616.3,12700,-5083.9,-3966.8,6614.7,-2647.9
0.20895,-7811.6,12678,-4866.8,-4068.6,6603.4,-2534.8
0.209,-8004.3,12652,-4647.5,-4168.9,6589.5,-2420.6
0.20905,-8194.3,12621,-4426.2,-4267.9,6573.2,-2305.3
0.2091,-8381.5,12585,-4203,-4365.4,6554.4,-2189.1
0.20915,-8565.9,12544,-3978,-4461.4,6533.3,-2071.9
0.2092,-8747.3,12498,-3751.2,-4555.9,6509.6,-1953.7
0.20925,-8925.8,12449,-3522.8,-4648.9,6483.6,-1834.8
0.2093,-9101.3,12394,-3292.8,-4740.3,6455.3,-1715
0.20935,-9273.7,12335,-3061.4,-4830,6424.5,-1594.5
0.2094,-9442.9,12272,-2828.7,-4918.2,6391.5,-1473.3
0.20945,-9608.9,12204,-2594.7,-5004.7,6356.1,-1351.4
0.2095,-9771.7,12131,-2359.5,-5089.4,6318.3,-1228.9
0.20955,-9931.2,12054,-2123.2,-5172.5,6278.3,-1105.8
0.2096,-10087,11973,-1886,-5253.8,6236.1,-982.28
0.20965,-10240,11888,-1647.8,-5333.3,6191.5,-858.25
0.2097,-10389,11798,-1408.9,-5411,6144.7,-733.78
0.20975,-10535,11704,-1169.2,-5486.8,6095.7,-608.95
0.2098,-10677,11605,-928.85,-5560.8,6044.5,-483.78
0.20985,-10815,11503,-687.97,-5632.8,5991.1,-358.32
0.2099,-10950,11396,-446.63,-5703,5935.6,-232.62
0.20995,-11081,11285,-204.91,-5771.1,5877.9,-106.73
0.21,-11208,11171,37.092,-5837.3,5818,19.319
0.21005,-11331,11052,279.3,-5901.5,5756.1,145.47
0.2101,-11450,10929,521.62,-5963.7,5692,271.68
0.21015,-11566,10802,763.96,-6023.8,5625.9,397.9
0.2102,-11677,10671,1006.3,-6081.9,5557.8,524.09
0.21025,-11785,10536,1248.4,-6137.8,5487.6,650.21
0.2103,-11888,10398,1490.3,-6191.6,5415.4,776.2
0.21035,-11987,10255,1731.9,-6243.3,5341.3,902.03
0.2104,-12082,10109,1973.1,-6292.9,5265.2,1027.6
0.21045,-12173,9959.4,2213.8,-6340.2,5187.2,1153
0.2105,-12260,9806,2453.9,-6385.4,5107.3,1278.1
0.21055,-12342,9649,2693.3,-6428.3,5025.5,1402.8
0.2106,-12421,9488.5,2932,-6469,4941.9,1527.1
0.21065,-12494,9324.5,3169.9,-6507.5,4856.5,1651
0.2107,-12564,9157.1,3406.8,-6543.7,4769.3,1774.4
0.21075,-12629,8986.3,3642.8,-6577.6,4680.4,1897.3
0.2108,-12690,8812.2,3877.6,-6609.3,4589.7,2019.6
0.21085,-12746,8634.8,4111.3,-6638.6,4497.3,2141.3
0.2109,-12798,8454.3,4343.7,-6665.6,4403.3,2262.4
0.21095,-12845,8270.6,4574.8,-6690.3,4307.6,2382.7
0.211,-12888,8083.9,4804.5,-6712.7,4210.4,2502.3
0.21105,-12927,7894.1,5032.6,-6732.7,4111.5,2621.2
0.2111,-12961,7701.4,5259.2,-6750.3,4011.2,2739.2
0.21115,-12990,7505.9,5484.1,-6765.6,3909.3,2856.3
0.2112,-13015,7307.5,5707.2,-6778.5,3806,2972.5
0.21125,-13035,7106.5,5928.5,-6789.1,3701.3,3087.8
0.2113,-13051,6902.7,6147.9,-6797.2,3595.2,3202.1
0.21135,-13062,6696.4,6365.4,-6803,3487.7,3315.3
0.2114,-13068,6487.5,6580.7,-6806.4,3378.9,3427.5
0.21145,-13070,6276.1,6793.9,-6807.3,3268.8,3538.5
0.2115,-13067,6062.4,7004.9,-6805.9,3157.5,3648.4
0.21155,-13060,5846.4,7213.5,-6802.1,3045,3757.1
0.2116,-13048,5628.1,7419.8,-6795.8,2931.3,3864.5
0.21165,-13031,5407.7,7623.7,-6787.2,2816.5,3970.7
0.2117,-13010,5185.2,7825,-6776.2,2700.6,4075.5
0.21175,-12984,4960.7,8023.7,-6762.7,2583.7,4179
0.2118,-12954,4734.3,8219.8,-6746.9,2465.8,4281.1
0.21185,-12919,4506,8413.1,-6728.7,2346.9,4381.8
0.2119,-12880,4276,8603.6,-6708.1,2227.1,4481
0.21195,-12835,4044.2,8791.2,-6685.1,2106.4,4578.7
0.212,-12787,3810.9,8975.8,-6659.8,1984.8,4674.9
0.21205,-12733,3576,9157.5,-6632,1862.5,4769.5
0.2121,-12676,3339.7,9336,-6602,1739.4,4862.5
0.21215,-12613,3102,9511.4,-6569.5,1615.6,4953.9
0.2122,-12547,2863.1,9683.6,-6534.7,1491.2,5043.6
