time,v2_0
7.147800e+00,-16213.391773
7.147850e+00,-16180.273882
7.147900e+00,-16143.552987
7.147950e+00,-16103.237264
7.148000e+00,-16059.335692
7.148050e+00,-16011.858045
7.148100e+00,-15960.814896
7.148150e+00,-15906.217612
7.148200e+00,-15848.078350
7.148250e+00,-15786.410057
7.148300e+00,-15721.226463
7.148350e+00,-15652.542086
7.148400e+00,-15580.372219
7.148450e+00,-15504.732933
7.148500e+00,-15425.641070
7.148550e+00,-15343.114244
7.148600e+00,-15257.170832
7.148650e+00,-15167.829970
7.148700e+00,-15075.111553
7.148750e+00,-14979.036228
7.148800e+00,-14879.625389
7.148850e+00,-14776.901172
7.148900e+00,-14670.886452
7.148950e+00,-14561.604836
7.149000e+00,-14449.080658
7.149050e+00,-14333.338976
7.149100e+00,-14214.405563
7.149150e+00,-14092.306902
7.149200e+00,-13967.070183
7.149250e+00,-13838.723292
7.149300e+00,-13707.294811
7.149350e+00,-13572.814005
7.149400e+00,-13435.310821
7.149450e+00,-13294.815877
7.149500e+00,-13151.360458
7.149550e+00,-13004.976510
7.149600e+00,-12855.696629
7.149650e+00,-12703.554056
7.149700e+00,-12548.582670
7.149750e+00,-12390.816981
7.149800e+00,-12230.292118
7.149850e+00,-12067.043828
7.149900e+00,-11901.108462
7.149950e+00,-11732.522971
7.150000e+00,-11561.324896
7.150050e+00,-11387.552357
7.150100e+00,-11211.244052
7.150150e+00,-11032.439239
7.150200e+00,-10851.177736
7.150250e+00,-10667.499904
7.150300e+00,-10481.446646
7.150350e+00,-10293.059392
7.150400e+00,-10102.380090
7.150450e+00,-9909.451202
7.150500e+00,-9714.315688
7.150550e+00,-9517.017002
7.150600e+00,-9317.599077
7.150650e+00,-9116.106320
7.150700e+00,-8912.583598
7.150750e+00,-8707.076232
7.150800e+00,-8499.629985
7.150850e+00,-8290.291049
7.150900e+00,-8079.106040
7.150950e+00,-7866.121986
7.151000e+00,-7651.386311
7.151050e+00,-7434.946835
7.151100e+00,-7216.851753
7.151150e+00,-6997.149630
7.151200e+00,-6775.889390
7.151250e+00,-6553.120303
7.151300e+00,-6328.891973
7.151350e+00,-6103.254333
7.151400e+00,-5876.257627
7.151450e+00,-5647.952402
7.151500e+00,-5418.389498
7.151550e+00,-5187.620032
7.151600e+00,-4955.695393
7.151650e+00,-4722.667224
7.151700e+00,-4488.587417
7.151750e+00,-4253.508097
7.151800e+00,-4017.481609
7.151850e+00,-3780.560513
7.151900e+00,-3542.797566
7.151950e+00,-3304.245712
7.152000e+00,-3064.958072
7.152050e+00,-2824.987930
7.152100e+00,-2584.388723
7.152150e+00,-2343.214026
7.152200e+00,-2101.517545
7.152250e+00,-1859.353100
7.152300e+00,-1616.774615
7.152350e+00,-1373.836109
7.152400e+00,-1130.591678
7.152450e+00,-887.095487
7.152500e+00,-643.401759
7.152550e+00,-399.564758
7.152600e+00,-155.638782
7.152650e+00,88.321852
7.152700e+00,332.262819
7.152750e+00,576.129799
7.152800e+00,819.868488
7.152850e+00,1063.424609
7.152900e+00,1306.743929
7.152950e+00,1549.772266
7.153000e+00,1792.455501
7.153050e+00,2034.739596
7.153100e+00,2276.570597
7.153150e+00,2517.894655
7.153200e+00,2758.658031
7.153250e+00,2998.807114
7.153300e+00,3238.288426
7.153350e+00,3477.048640
7.153400e+00,3715.034590
7.153450e+00,3952.193280
7.153500e+00,4188.471902
7.153550e+00,4423.817840
7.153600e+00,4658.178688
7.153650e+00,4891.502259
7.153700e+00,5123.736596
7.153750e+00,5354.829986
7.153800e+00,5584.730970
7.153850e+00,5813.388353
7.153900e+00,6040.751217
7.153950e+00,6266.768935
7.154000e+00,6491.391177
7.154050e+00,6714.567923
7.154100e+00,6936.249479
7.154150e+00,7156.386478
7.154200e+00,7374.929903
7.154250e+00,7591.831087
7.154300e+00,7807.041732
7.154350e+00,8020.513914
7.154400e+00,8232.200099
7.154450e+00,8442.053147
7.154500e+00,8650.026329
7.154550e+00,8856.073334
7.154600e+00,9060.148279
7.154650e+00,9262.205722
7.154700e+00,9462.200668
7.154750e+00,9660.088582
7.154800e+00,9855.825400
7.154850e+00,10049.367535
7.154900e+00,10240.671889
7.154950e+00,10429.695862
7.155000e+00,10616.397364
7.155050e+00,10800.734819
7.155100e+00,10982.667180
7.155150e+00,11162.153933
7.155200e+00,11339.155112
7.155250e+00,11513.631301
7.155300e+00,11685.543649
7.155350e+00,11854.853874
7.155400e+00,12021.524274
7.155450e+00,12185.517736
7.155500e+00,12346.797742
7.155550e+00,12505.328377
7.155600e+00,12661.074341
7.155650e+00,12814.000952
7.155700e+00,12964.074157
7.155750e+00,13111.260538
7.155800e+00,13255.527318
7.155850e+00,13396.842374
7.155900e+00,13535.174237
7.155950e+00,13670.492104
7.156000e+00,13802.765841
7.156050e+00,13931.965996
7.156100e+00,14058.063796
7.156150e+00,14181.031164
7.156200e+00,14300.840717
7.156250e+00,14417.465776
7.156300e+00,14530.880371
7.156350e+00,14641.059246
7.156400e+00,14747.977868
7.156450e+00,14851.612428
7.156500e+00,14951.939848
7.156550e+00,15048.937789
7.156600e+00,15142.584649
7.156650e+00,15232.859577
7.156700e+00,15319.742470
7.156750e+00,15403.213981
7.156800e+00,15483.255522
7.156850e+00,15559.849271
7.156900e+00,15632.978170
7.156950e+00,15702.625937
7.157000e+00,15768.777061
7.157050e+00,15831.416813
7.157100e+00,15890.531244
7.157150e+00,15946.107190
7.157200e+00,15998.132276
7.157250e+00,16046.594916
7.157300e+00,16091.484320
7.157350e+00,16132.790491
7.157400e+00,16170.504231
7.157450e+00,16204.617143
7.157500e+00,16235.121629
7.157550e+00,16262.010898
7.157600e+00,16285.278961
7.157650e+00,16304.920637
7.157700e+00,16320.931553
7.157750e+00,16333.308144
7.157800e+00,16342.047652
7.157850e+00,16347.148132
7.157900e+00,16348.608449
7.157950e+00,16346.428277
7.158000e+00,16340.608101
7.158050e+00,16331.149218
7.158100e+00,16318.053733
7.158150e+00,16301.324564
7.158200e+00,16280.965435
7.158250e+00,16256.980879
7.158300e+00,16229.376238
7.158350e+00,16198.157659
7.158400e+00,16163.332092
7.158450e+00,16124.907294
7.158500e+00,16082.891821
7.158550e+00,16037.295027
7.158600e+00,15988.127068
7.158650e+00,15935.398891
7.158700e+00,15879.122238
7.158750e+00,15819.309641
7.158800e+00,15755.974419
7.158850e+00,15689.130674
7.158900e+00,15618.793292
7.158950e+00,15544.977935
7.159000e+00,15467.701041
7.159050e+00,15386.979817
7.159100e+00,15302.832238
7.159150e+00,15215.277042
7.159200e+00,15124.333726
7.159250e+00,15030.022542
7.159300e+00,14932.364489
7.159350e+00,14831.381314
7.159400e+00,14727.095505
7.159450e+00,14619.530283
7.159500e+00,14508.709601
7.159550e+00,14394.658136
7.159600e+00,14277.401286
7.159650e+00,14156.965160
7.159700e+00,14033.376578
7.159750e+00,13906.663059
7.159800e+00,13776.852821
7.159850e+00,13643.974770
7.159900e+00,13508.058493
7.159950e+00,13369.134258
7.160000e+00,13227.232999
7.160050e+00,13082.386316
7.160100e+00,12934.626461
7.160150e+00,12783.986339
7.160200e+00,12630.499493
7.160250e+00,12474.200103
7.160300e+00,12315.122971
7.160350e+00,12153.303523
7.160400e+00,11988.777790
7.160450e+00,11821.582410
7.160500e+00,11651.754614
7.160550e+00,11479.332218
7.160600e+00,11304.353618
7.160650e+00,11126.857777
7.160700e+00,10946.884220
7.160750e+00,10764.473024
7.160800e+00,10579.664806
7.160850e+00,10392.500721
7.160900e+00,10203.022446
7.160950e+00,10011.272173
7.161000e+00,9817.292602
7.161050e+00,9621.126927
7.161100e+00,9422.818830
7.161150e+00,9222.412470
7.161200e+00,9019.952474
7.161250e+00,8815.483926
7.161300e+00,8609.052355
7.161350e+00,8400.703730
7.161400e+00,8190.484446
7.161450e+00,7978.441313
7.161500e+00,7764.621551
7.161550e+00,7549.072771
7.161600e+00,7331.842972
7.161650e+00,7112.980526
7.161700e+00,6892.534170
7.161750e+00,6670.552991
7.161800e+00,6447.086422
7.161850e+00,6222.184222
7.161900e+00,5995.896473
7.161950e+00,5768.273564
7.162000e+00,5539.366183
7.162050e+00,5309.225301
7.162100e+00,5077.902167
7.162150e+00,4845.448291
7.162200e+00,4611.915436
7.162250e+00,4377.355604
7.162300e+00,4141.821028
7.162350e+00,3905.364155
7.162400e+00,3668.037639
7.162450e+00,3429.894329
7.162500e+00,3190.987253
7.162550e+00,2951.369612
7.162600e+00,2711.094763
7.162650e+00,2470.216209
7.162700e+00,2228.787590
7.162750e+00,1986.862667
7.162800e+00,1744.495311
7.162850e+00,1501.739493
7.162900e+00,1258.649268
7.162950e+00,1015.278768
7.163000e+00,771.682187
7.163050e+00,527.913767
7.163100e+00,284.027792
7.163150e+00,40.078570
7.163200e+00,-203.879578
7.163250e+00,-447.792326
7.163300e+00,-691.605362
7.163350e+00,-935.264392
7.163400e+00,-1178.715159
7.163450e+00,-1421.903451
7.163500e+00,-1664.775116
7.163550e+00,-1907.276072
7.163600e+00,-2149.352318
7.163650e+00,-2390.949950
7.163700e+00,-2632.015168
7.163750e+00,-2872.494292
7.163800e+00,-3112.333774
7.163850e+00,-3351.480205
7.163900e+00,-3589.880333
7.163950e+00,-3827.481071
7.164000e+00,-4064.229511
7.164050e+00,-4300.072933
7.164100e+00,-4534.958821
7.164150e+00,-4768.834870
7.164200e+00,-5001.649001
7.164250e+00,-5233.349371
7.164300e+00,-5463.884385
7.164350e+00,-5693.202709
7.164400e+00,-5921.253277
7.164450e+00,-6147.985309
7.164500e+00,-6373.348314
7.164550e+00,-6597.292111
7.164600e+00,-6819.766830
7.164650e+00,-7040.722933
7.164700e+00,-7260.111216
7.164750e+00,-7477.882826
7.164800e+00,-7693.989271
7.164850e+00,-7908.382427
7.164900e+00,-8121.014555
7.164950e+00,-8331.838305
7.165000e+00,-8540.806732
7.165050e+00,-8747.873303
7.165100e+00,-8952.991908
7.165150e+00,-9156.116871
7.165200e+00,-9357.202962
7.165250e+00,-9556.205402
7.165300e+00,-9753.079877
7.165350e+00,-9947.782549
7.165400e+00,-10140.270061
7.165450e+00,-10330.499550
7.165500e+00,-10518.428656
7.165550e+00,-10704.015530
7.165600e+00,-10887.218848
7.165650e+00,-11067.997813
7.165700e+00,-11246.312169
7.165750e+00,-11422.122211
7.165800e+00,-11595.388788
7.165850e+00,-11766.073317
7.165900e+00,-11934.137792
7.165950e+00,-12099.544787
7.166000e+00,-12262.257470
7.166050e+00,-12422.239609
7.166100e+00,-12579.455578
7.166150e+00,-12733.870369
7.166200e+00,-12885.449597
7.166250e+00,-13034.159508
7.166300e+00,-13179.966989
7.166350e+00,-13322.839570
7.166400e+00,-13462.745438
7.166450e+00,-13599.653437
7.166500e+00,-13733.533082
7.166550e+00,-13864.354560
7.166600e+00,-13992.088740
7.166650e+00,-14116.707178
7.166700e+00,-14238.182125
7.166750e+00,-14356.486530
7.166800e+00,-14471.594051
7.166850e+00,-14583.479053
7.166900e+00,-14692.116625
7.166950e+00,-14797.482573
7.167000e+00,-14899.553435
7.167050e+00,-14998.306482
7.167100e+00,-15093.719724
7.167150e+00,-15185.771915
7.167200e+00,-15274.442556
7.167250e+00,-15359.711902
7.167300e+00,-15441.560966
7.167350e+00,-15519.971522
7.167400e+00,-15594.926108
7.167450e+00,-15666.408035
7.167500e+00,-15734.401384
7.167550e+00,-15798.891016
7.167600e+00,-15859.862569
7.167650e+00,-15917.302467
7.167700e+00,-15971.197919
7.167750e+00,-16021.536923
7.167800e+00,-16068.308271
7.167850e+00,-16111.501546
7.167900e+00,-16151.107131
7.167950e+00,-16187.116207
7.168000e+00,-16219.520755
7.168050e+00,-16248.313559
7.168100e+00,-16273.488207
7.168150e+00,-16295.039095
7.168200e+00,-16312.961422
7.168250e+00,-16327.251198
7.168300e+00,-16337.905241
7.168350e+00,-16344.921179
7.168400e+00,-16348.297448
7.168450e+00,-16348.033298
7.168500e+00,-16344.128788
7.168550e+00,-16336.584785
7.168600e+00,-16325.402971
7.168650e+00,-16310.585836
7.168700e+00,-16292.136678
7.168750e+00,-16270.059607
7.168800e+00,-16244.359537
7.168850e+00,-16215.042193
7.168900e+00,-16182.114102
7.168950e+00,-16145.582597
7.169000e+00,-16105.455812
7.169050e+00,-16061.742683
7.169100e+00,-16014.452944
7.169150e+00,-15963.597125
7.169200e+00,-15909.186552
7.169250e+00,-15851.233339
7.169300e+00,-15789.750391
7.169350e+00,-15724.751401
7.169400e+00,-15656.250841
7.169450e+00,-15584.263966
7.169500e+00,-15508.806805
7.169550e+00,-15429.896160
7.169600e+00,-15347.549605
7.169650e+00,-15261.785475
7.169700e+00,-15172.622868
7.169750e+00,-15080.081639
7.169800e+00,-14984.182395
7.169850e+00,-14884.946491
7.169900e+00,-14782.396024
7.169950e+00,-14676.553830
7.170000e+00,-14567.443478
7.170050e+00,-14455.089265
7.170100e+00,-14339.516209
7.170150e+00,-14220.750046
7.170200e+00,-14098.817223
7.170250e+00,-13973.744891
7.170300e+00,-13845.560903
7.170350e+00,-13714.293800
7.170400e+00,-13579.972815
7.170450e+00,-13442.627857
7.170500e+00,-13302.289510
7.170550e+00,-13158.989024
7.170600e+00,-13012.758310
7.170650e+00,-12863.629930
7.170700e+00,-12711.637091
7.170750e+00,-12556.813640
7.170800e+00,-12399.194052
7.170850e+00,-12238.813425
7.170900e+00,-12075.707474
7.170950e+00,-11909.912517
7.171000e+00,-11741.465475
7.171050e+00,-11570.403857
7.171100e+00,-11396.765755
7.171150e+00,-11220.589833
7.171200e+00,-11041.915324
7.171250e+00,-10860.782013
7.171300e+00,-10677.230236
7.171350e+00,-10491.300866
7.171400e+00,-10303.035304
7.171450e+00,-10112.475474
7.171500e+00,-9919.663810
7.171550e+00,-9724.643246
7.171600e+00,-9527.457209
7.171650e+00,-9328.149609
7.171700e+00,-9126.764827
7.171750e+00,-8923.347707
7.171800e+00,-8717.943547
7.171850e+00,-8510.598084
7.171900e+00,-8301.357491
7.171950e+00,-8090.268361
7.172000e+00,-7877.377699
7.172050e+00,-7662.732912
7.172100e+00,-7446.381795
7.172150e+00,-7228.372527
7.172200e+00,-7008.753652
7.172250e+00,-6787.574076
7.172300e+00,-6564.883051
7.172350e+00,-6340.730164
7.172400e+00,-6115.165331
7.172450e+00,-5888.238779
7.172500e+00,-5660.001041
7.172550e+00,-5430.502940
7.172600e+00,-5199.795580
7.172650e+00,-4967.930335
7.172700e+00,-4734.958837
7.172750e+00,-4500.932964
7.172800e+00,-4265.904827
7.172850e+00,-4029.926763
7.172900e+00,-3793.051320
7.172950e+00,-3555.331243
7.173000e+00,-3316.819469
7.173050e+00,-3077.569110
7.173100e+00,-2837.633440
7.173150e+00,-2597.065888
7.173200e+00,-2355.920025
7.173250e+00,-2114.249548
7.173300e+00,-1872.108271
7.173350e+00,-1629.550115
7.173400e+00,-1386.629092
7.173450e+00,-1143.399296
7.173500e+00,-899.914888
7.173550e+00,-656.230088
7.173600e+00,-412.399159
7.173650e+00,-168.476397
7.173700e+00,75.483882
7.173750e+00,319.427353
7.173800e+00,563.299695
7.173850e+00,807.046602
7.173900e+00,1050.613798
7.173950e+00,1293.947044
7.174000e+00,1536.992157
7.174050e+00,1779.695015
7.174100e+00,2022.001572
7.174150e+00,2263.857874
7.174200e+00,2505.210062
7.174250e+00,2746.004394
7.174300e+00,2986.187249
7.174350e+00,3225.705144
7.174400e+00,3464.504744
7.174450e+00,3702.532872
7.174500e+00,3939.736525
7.174550e+00,4176.062882
7.174600e+00,4411.459320
7.174650e+00,4645.873419
7.174700e+00,4879.252981
7.174750e+00,5111.546037
7.174800e+00,5342.700861
7.174850e+00,5572.665979
7.174900e+00,5801.390182
7.174950e+00,6028.822540
7.175000e+00,6254.912406
7.175050e+00,6479.609437
7.175100e+00,6702.863596
7.175150e+00,6924.625170
7.175200e+00,7144.844777
7.175250e+00,7363.473379
7.175300e+00,7580.462291
7.175350e+00,7795.763196
7.175400e+00,8009.328150
7.175450e+00,8221.109596
7.175500e+00,8431.060376
7.175550e+00,8639.133737
7.175600e+00,8845.283347
7.175650e+00,9049.463300
7.175700e+00,9251.628130
7.175750e+00,9451.732818
7.175800e+00,9649.732806
7.175850e+00,9845.584003
7.175900e+00,10039.242798
7.175950e+00,10230.666066
7.176000e+00,10419.811182
7.176050e+00,10606.636026
7.176100e+00,10791.098998
7.176150e+00,10973.159021
7.176200e+00,11152.775555
7.176250e+00,11329.908601
7.176300e+00,11504.518718
7.176350e+00,11676.567022
7.176400e+00,11846.015202
7.176450e+00,12012.825525
7.176500e+00,12176.960847
7.176550e+00,12338.384618
7.176600e+00,12497.060893
7.176650e+00,12652.954337
7.176700e+00,12806.030236
7.176750e+00,12956.254503
7.176800e+00,13103.593688
7.176850e+00,13248.014980
7.176900e+00,13389.486219
7.176950e+00,13527.975904
7.177000e+00,13663.453196
7.177050e+00,13795.887926
7.177100e+00,13925.250604
7.177150e+00,14051.512424
7.177200e+00,14174.645269
7.177250e+00,14294.621722
7.177300e+00,14411.415066
7.177350e+00,14524.999292
7.177400e+00,14635.349109
7.177450e+00,14742.439944
7.177500e+00,14846.247950
7.177550e+00,14946.750011
7.177600e+00,15043.923747
7.177650e+00,15137.747520
7.177700e+00,15228.200438
7.177750e+00,15315.262358
7.177800e+00,15398.913893
7.177850e+00,15479.136417
7.177900e+00,15555.912065
7.177950e+00,15629.223741
7.178000e+00,15699.055119
7.178050e+00,15765.390651
7.178100e+00,15828.215564
7.178150e+00,15887.515868
7.178200e+00,15943.278360
7.178250e+00,15995.490621
7.178300e+00,16044.141024
7.178350e+00,16089.218738
7.178400e+00,16130.713723
7.178450e+00,16168.616740
7.178500e+00,16202.919348
7.178550e+00,16233.613910
7.178600e+00,16260.693589
7.178650e+00,16284.152356
7.178700e+00,16303.984987
7.178750e+00,16320.187066
7.178800e+00,16332.754985
7.178850e+00,16341.685945
7.178900e+00,16346.977958
7.178950e+00,16348.629845
7.179000e+00,16346.641238
7.179050e+00,16341.012580
7.179100e+00,16331.745124
7.179150e+00,16318.840935
7.179200e+00,16302.302885
7.179250e+00,16282.134658
7.179300e+00,16258.340744
7.179350e+00,16230.926441
7.179400e+00,16199.897855
7.179450e+00,16165.261895
7.179500e+00,16127.026272
7.179550e+00,16085.199503
7.179600e+00,16039.790900
7.179650e+00,15990.810575
7.179700e+00,15938.269434
7.179750e+00,15882.179179
7.179800e+00,15822.552298
7.179850e+00,15759.402070
7.179900e+00,15692.742557
7.179950e+00,15622.588602
7.180000e+00,15548.955827
7.180050e+00,15471.860628
7.180100e+00,15391.320174
7.180150e+00,15307.352398
7.180200e+00,15219.975999
7.180250e+00,15129.210433
7.180300e+00,15035.075913
7.180350e+00,14937.593398
7.180400e+00,14836.784598
7.180450e+00,14732.671960
7.180500e+00,14625.278668
7.180550e+00,14514.628635
7.180600e+00,14400.746501
7.180650e+00,14283.657626
7.180700e+00,14163.388083
7.180750e+00,14039.964653
7.180800e+00,13913.414819
7.180850e+00,13783.766762
7.180900e+00,13651.049352
7.180950e+00,13515.292143
7.181000e+00,13376.525363
7.181050e+00,13234.779914
7.181100e+00,13090.087359
7.181150e+00,12942.479919
7.181200e+00,12791.990462
7.181250e+00,12638.652500
7.181300e+00,12482.500177
7.181350e+00,12323.568264
7.181400e+00,12161.892154
7.181450e+00,11997.507848
7.181500e+00,11830.451950
7.181550e+00,11660.761661
7.181600e+00,11488.474766
7.181650e+00,11313.629632
7.181700e+00,11136.265190
7.181750e+00,10956.420939
7.181800e+00,10774.136923
7.181850e+00,10589.453735
7.181900e+00,10402.412500
7.181950e+00,10213.054867
7.182000e+00,10021.423003
7.182050e+00,9827.559579
7.182100e+00,9631.507766
7.182150e+00,9433.311219
7.182200e+00,9233.014073
7.182250e+00,9030.660930
7.182300e+00,8826.296850
7.182350e+00,8619.967340
7.182400e+00,8411.718345
7.182450e+00,8201.596238
7.182500e+00,7989.647809
7.182550e+00,7775.920253
7.182600e+00,7560.461165
7.182650e+00,7343.318521
7.182700e+00,7124.540676
7.182750e+00,6904.176345
7.182800e+00,6682.274601
7.182850e+00,6458.884854
7.182900e+00,6234.056851
7.182950e+00,6007.840654
7.183000e+00,5780.286638
7.183050e+00,5551.445474
7.183100e+00,5321.368120
7.183150e+00,5090.105810
7.183200e+00,4857.710040
7.183250e+00,4624.232560
7.183300e+00,4389.725362
7.183350e+00,4154.240664
7.183400e+00,3917.830904
7.183450e+00,3680.548726
7.183500e+00,3442.446966
7.183550e+00,3203.578647
7.183600e+00,2963.996957
7.183650e+00,2723.755248
7.183700e+00,2482.907015
7.183750e+00,2241.505892
7.183800e+00,1999.605631
7.183850e+00,1757.260101
7.183900e+00,1514.523265
7.183950e+00,1271.449177
7.184000e+00,1028.091963
7.184050e+00,784.505814
7.184100e+00,540.744972
7.184150e+00,296.863717
7.184200e+00,52.916356
7.184250e+00,-191.042788
7.184300e+00,-434.959392
7.184350e+00,-678.779141
7.184400e+00,-922.447740
7.184450e+00,-1165.910930
7.184500e+00,-1409.114496
7.184550e+00,-1652.004284
7.184600e+00,-1894.526205
7.184650e+00,-2136.626256
7.184700e+00,-2378.250527
7.184750e+00,-2619.345211
7.184800e+00,-2859.856624
7.184850e+00,-3099.731207
7.184900e+00,-3338.915547
7.184950e+00,-3577.356381
7.185000e+00,-3815.000614
7.185050e+00,-4051.795328
7.185100e+00,-4287.687793
7.185150e+00,-4522.625481
7.185200e+00,-4756.556077
7.185250e+00,-4989.427489
7.185300e+00,-5221.187862
7.185350e+00,-5451.785588
7.185400e+00,-5681.169316
7.185450e+00,-5909.287969
7.185500e+00,-6136.090749
7.185550e+00,-6361.527152
7.185600e+00,-6585.546978
7.185650e+00,-6808.100343
7.185700e+00,-7029.137688
7.185750e+00,-7248.609794
7.185800e+00,-7466.467788
7.185850e+00,-7682.663158
7.185900e+00,-7897.147762
7.185950e+00,-8109.873840
7.186000e+00,-8320.794020
7.186050e+00,-8529.861336
